Tokopedia Ads	URL	Product Name	Product Sold	Price
None	https://www.tokopedia.com/gadgetajaib/remax-rb-m46-desktop-bluetooth-speaker-ambient-desk-lamp-surround?whid=0	REMAX RB-M46 Desktop Bluetooth Speaker Ambient Desk Lamp Surround	0	334000
None	https://www.tokopedia.com/sentraglodok/touch-lamp-speaker-smart-lighting-speaker-v1-bluetooth?whid=0	Touch Lamp Speaker / Smart lighting speaker-V1 bluetooth	0	235000
None	https://www.tokopedia.com/oppaociem/smart-touch-portable-lamp-with-bluetooth-speaker-putih?whid=0	Smart Touch Portable Lamp with Bluetooth Speaker	0	199000
None	https://www.tokopedia.com/braschi/t28-speaker-wireless-bluetooth-dual-subwoofer-dengan-lampu-lentera?whid=0	T28 Speaker Wireless Bluetooth Dual Subwoofer Dengan Lampu Lentera	0	405600
None	https://www.tokopedia.com/tresnomart-s/speaker-bluetooth-s10-creck-effect-motif-retak-mini-s-10-lampu-led?whid=0	Speaker Bluetooth S10 CRECK effect motif retak mini s-10 lampu LED	0	104000
None	https://www.tokopedia.com/sshopmart/blsandi-speaker-bluetooth-mini-a10-lampu-led-portable-audio-wireless?whid=0	BLSandi Speaker Bluetooth Mini A10 Lampu LED Portable Audio Wireless	0	68000
None	https://www.tokopedia.com/miraegy/termurah-speaker-lampu-bluetooth-smart-led-bulb-auk?whid=0	TERMURAH Speaker Lampu Bluetooth Smart LED Bulb AUK	0	507000
None	https://www.tokopedia.com/sinarhegar/speaker-bluetooth-lampu-3-warna?whid=0	Speaker Bluetooth + Lampu 3 Warna	0	110000
Ad	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoAyNoAjNoAeDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthHiFiPcBWgZUEH_yhHpUhHsedHiFiyRCsUstpo_nDUMVj9RosQR-BUstd6AHXoAj7op1DUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBk_9xvuJ-W_32-o1h93MBgucW7_jPz8u2AH3B6zJja_VPV8JNJZ_z6zOVd33OGqJYAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPRBizpjpgjxdr7O98IgjHRKdypoZPcgU8IooH_Kh_M2-q1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-81N1yRuvzVj7_32o8JNkypCo8BVE_M2oq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81NJ19u6uJON_uzsH7NJyR2o8MH7_Bzzq3gzv_7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6iUpzBzFPAzC_1W06uzXyRHFqjVb8jzF1OPqoRxIQ3-GuMzUqSzio1UhuMgUPBoGy1tpeMhD1MKN_sB7opCyzICsy_ea6AUfgszWqundg1VZoMxSZIBbuOYkZIBcZMKW3j-kzMOH33usH_KfumOyrfUd1Au6PI-7gVB7Z7-RHpgqqZUDUMVDgaUEUSo7QuYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfHmFaoZFOos-Pbm-X9foxQMz2gcV7guYxgIHi6sJpomFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sef6AHObm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUOosUibmUhHAU7UiFiosHdUiFiHpyibmUOop1i997?page=21&is_search=1&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fxintong%2Fspeaker-bluetooth-model-tank-dengan-lampu-keren-dan-suara-jernih%3Fsrc%3Dtopads&dv=desktop&src=search&keywords=bluetooth+speaker+lamp&t=desktop&management_type=1	Speaker Bluetooth Model Tank dengan Lampu Keren dan Suara Jernih	6	125000
Ad	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosefH_1OHAHDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthHaFiPcBWgZUEH_yhHpUhHsedHiFiyRCsUst7o_nDUMVj9RosQR-BUstd6AUXHA1OomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32o8JY1eMOoqjjO_VPqquB1qRz6zOVN3jHhq1NJZ_-Hu7ud_jz-oJNI19xgQ12t_7o-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR83-I6_oMZIxp_uPdPMep8AxsHO-7gjxdr77h6AV6qjB2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BN_Bz0P1OEe_z68MWE_92oH1NkZ9B68BV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_jzzP1O1_92vzJja_jzzo1NkZ_z6zJO2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUsocuIC7oJVoZfDNucNsrpCke1WEzIC_uOtR8JPWyj23gJxkPcUOesV3gjxf172xZsomQchZqAB669eRHVxJrcoxoAUdHsgMocO21AxBeuUfqcPU81W99f2U81gGqmOqeM2cQ1hgg3Hh6Ag1buxpysxeo1N7rSzj39zbeSrpoB22UiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyFbAUObA1fHB7DUMNwyfVXgcBjy9zB9fVjraUEH_H7bm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEoAHaopHDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUs1fHiUDUsJFHseibmUfHpKibmUpoiUDUs1RoZ-Pwe?r=https%3A%2F%2Fwww.tokopedia.com%2Fbrandindonesi%2Fspeaker-bluetooth-portable-wireless-tg-169-lampu%3Fsrc%3Dtopads&is_search=1&ob=23&dv=desktop&keywords=bluetooth+speaker+lamp&management_type=1&page=21&t=desktop&src=search	Speaker Bluetooth Portable Wireless TG-169 Lampu	0	155000
Ad	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoprhopep6_KDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthomFiPcBWgZUEH_yhHpUhHsedHiFiyRCsUstOHAnDUMVj9RosQR-BUstd6AUXHAe7o_yDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBk_9xvuJ-W_32-o1h93MBgucW7_jPz8u2AH3B6zJja_VPV8JNJZ_z6zOVd33OGqJYAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPRBizpjpgjxdr7O98IgjHRKdypoZPcgU8IooH_Kh_M2-q1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-81Nk_9uo8BBN_1zCoJOEZ_u6uJ17_Bo-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32-HJNAoIxo8jJp_OzuH7O1392o8jjO_9BG6ZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUsocuIC7oJVoZfDNucNsrpCke1WEzIC_uOtR8JPWyj23gJxkPcUOesV3gjxf172xZsomQchZqAB669eRHVxJrcoxoAUdHsgMocO21AxBeuUfqcPU81W99f2U81gGqmOqeM2cQ1hgg3Hh6Ag1buxpysxeo1N7rSzj39zbeSrpoB22UiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyFbAUObA1fHB7DUMNwyfVXgcBjy9zB9fVjraUEH_H7bm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEo_JNoAeDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUs1fHiUDUsJFHseibmUfHpKibmUpoiUDUs1RoZ-Pwe?t=desktop&src=search&management_type=2&is_search=1&keywords=bluetooth+speaker+lamp&r=https%3A%2F%2Fwww.tokopedia.com%2Fjofela-shop%2Fspeaker-bluetooth-tg-162-lampu-led-super-bass-wireless-speaker-tg162%3Fsrc%3Dtopads&page=21&dv=desktop&ob=23	Speaker Bluetooth TG 162 Lampu Led Super Bass Wireless Speaker Tg162	0	59000
Ad	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AJhosJposyDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthoZFiPcBWgZUEH_yhHpUhHsedHiFiyRCsUstOHAnDUMVj9RosQR-BUstd6AUXHAndomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32o8JY1eMOoqjjO_VPqquB1qRz6zOVN3jHhq1NJZ_-Hu7ud_jz-oJNI19xgQ12t_7o-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR83-I6_oMZIxp_uPdPMep8AxsHO-7gjxdr77h6AV6qjB2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BN_S2CP1N1e_CvzVjh_jzs81OEypV681BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjjF_jH78JOke_zouJjh_M2-P7OEZ92681tNUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstiH7g1rIe7e1ObqpB1QMopHc2CZR2JrVo93sPdzfOiZBgjZc27ysumHugMZIg_ZMVGH7-DQV-t61dNPArF3JzFyfJ7HsKaoMy7Q3Be6cuC1sgtg7xNZOPwqjxNzj2tbu2mqjgW_VBBypJdoBeW3Ioi6VnO_SzaPczgPJWmPpHf3Mjibm-xQcri6i-pPcOwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QosnDHs1Do_ya9ZFiQBYsy3Njq3zxPcuwy3zpUsthHpeDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstpHp1poiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDio_yaUiFiH_naomUDUsyp6mUDUsHfUiFio_rOUBOY?ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Felektrikku%2Fspeaker-bluetooth-led-lamp-hitam%3Fsrc%3Dtopads&is_search=1&src=search&keywords=bluetooth+speaker+lamp&page=21&management_type=1&dv=desktop&t=desktop	Speaker Bluetooth LED Lamp - Hitam	0	45000
None	https://www.tokopedia.com/hnr21/zealot-bluetooth-speaker-lampu-4000mah-power-bank-3-in-1-outdoor?whid=0	Zealot Bluetooth Speaker Lampu 4000mAh Power Bank 3 in 1 Outdoor	0	193000
None	https://www.tokopedia.com/mugom-1/column-speaker-stereo-bass-wireless-bluetooth-anti-air-dengan-lampu?whid=0	Column Speaker Stereo Bass Wireless Bluetooth Anti Air dengan Lampu	0	401300
None	https://www.tokopedia.com/havefunchstore/speaker-bluetooth-mini-led-lampu-tidur-a1?whid=0	Speaker Bluetooth Mini LED Lampu Tidur A1	0	69999
None	https://www.tokopedia.com/tokouticon/wk-bluetooth-speaker-portable-dengan-night-lamp-led-st500-table-lamp?whid=0	WK Bluetooth Speaker Portable dengan Night Lamp LED ST500 Table Lamp	0	323000
None	https://www.tokopedia.com/guartonoang12/speaker-bluetooth-wireless-jbl-tg-162-lampu-bt?whid=0	Speaker bluetooth wireless JBL TG 162 lampu Bt	5	95000
None	https://www.tokopedia.com/gsknstore/mini-dengan-wireless-speaker-s10-bluetooth-led-lampu?whid=0	Mini dengan Wireless Speaker S10 Bluetooth LED Lampu	0	111000
None	https://www.tokopedia.com/berkahjualanaksesories/lampu-tidur-hias-led-unik-dengan-speaker-bluetooth-dan-remote-hitam?whid=0	Lampu Tidur Hias Led Unik Dengan Speaker Bluetooth dan Remote	0	255000
None	https://www.tokopedia.com/electromedanshop/e-m-wk-bluetooth-speaker-portable-night-lamp-led-st500-green?whid=0	E_M WK Bluetooth Speaker Portable + Night Lamp LED - ST500 - Green	0	250662
None	https://www.tokopedia.com/topedon88/bohlam-speaker-musik-bluetooth-2-in-1-lampu-speaker-led-pl888?whid=0	Bohlam Speaker Musik Bluetooth 2 in 1 - Lampu Speaker LED - PL888	0	70000
None	https://www.tokopedia.com/foundtoko/smart-touch-portable-lamp-with-bluetooth-speaker-putih?whid=0	Smart Touch Portable Lamp with Bluetooth Speaker Putih	0	89000
None	https://www.tokopedia.com/nazanas/exhg-speaker-wireless-bluetooth-bentuk-robot-iron-man-dengan-lampu?whid=0	Exhg Speaker Wireless Bluetooth Bentuk Robot Iron Man dengan Lampu	0	321500
None	https://www.tokopedia.com/sellowni/speaker-wireless-bluetooth-dengan-lampu-led-rgbw-e27-12w-rgbw-e27?whid=0	Speaker Wireless Bluetooth dengan Lampu LED RGBW E27 12W RGBW E27	0	125500
None	https://www.tokopedia.com/zirtaonlineshoop/dj-speaker-16-color-remote-control-modes-music-laser-lamp-bluetooth?whid=0	DJ speaker 16 color remote control modes Music laser lamp Bluetooth	0	437000
None	https://www.tokopedia.com/geniepluto/speaker-wireless-bluetooth-pintar-dengan-lampu-led-remote-control?whid=0	Speaker Wireless Bluetooth Pintar Dengan Lampu LED + Remote Control	0	294900
None	https://www.tokopedia.com/randomshoppp/speaker-bluetooth-s10-creck-effect-motif-retak-mini-s-10-lampu-led-sup?whid=0	Speaker Bluetooth S10 CRECK effect motif retak mini s-10 lampu LED sup	0	81000
None	https://www.tokopedia.com/rivador/c7-speaker-bluetooth-wireless-dengan-lampu-led-warna-warni?whid=0	C7 Speaker Bluetooth Wireless dengan Lampu LED Warna-Warni	0	266800
None	https://www.tokopedia.com/asia-acc/speaker-bluetooth-retak-lampu-led?whid=0	Speaker bluetooth Retak Lampu Led	0	19800
None	https://www.tokopedia.com/braschi/king-t28-speaker-wireless-bluetooth-dual-subwoofer-dengan-lampu?whid=0	King T28 Speaker Wireless Bluetooth Dual Subwoofer Dengan Lampu	0	360400
None	https://www.tokopedia.com/jaddora/speaker-musik-player-wireless-bluetooth-multifungsi-dengan-lampu-led?whid=0	Speaker Musik Player Wireless Bluetooth Multifungsi dengan Lampu LED	0	366700
None	https://www.tokopedia.com/septijaya/speaker-bluetooth-bohlam-led-with-musik-led-musik-bohlam-lampu-warna?whid=0	Speaker Bluetooth Bohlam LED With Musik LED Musik Bohlam Lampu Warna	0	110000
None	https://www.tokopedia.com/wismart-1/speaker-bluetooth-smart-touch-portable-lamp-cl-671?whid=0	SPEAKER BLUETOOTH SMART TOUCH PORTABLE LAMP CL-671	0	74000
None	https://www.tokopedia.com/dekzfistar/speaker-bluetooth-waterproof-ipx6-original-lenyes-s808-fabric-rgb-lamp?whid=0	SPEAKER BLUETOOTH WATERPROOF IPX6 ORIGINAL LENYES S808 FABRIC RGB LAMP	0	885000
None	https://www.tokopedia.com/digitalcity/speaker-bluetooth-soundbar-naxen-hy-68-led-lamp-super-bass-speaker?whid=0	Speaker Bluetooth Soundbar Naxen HY-68 LED Lamp Super Bass Speaker	0	215000
None	https://www.tokopedia.com/firstaudio/lampu-disco-with-usb-micro-sd-bluetooth-speaker?whid=0	lampu DISCO with USB,MICRO SD, BLUETOOTH &amp; SPEAKER	0	199000
None	https://www.tokopedia.com/jayajjshop/speaker-bluetooth-jbl-x-100-lampu-led-portable-wireless-speaker?whid=0	speaker bluetooth JBL X-100 Lampu LED portable wireless speaker	0	79000
None	https://www.tokopedia.com/suryaexc/speaker-vps-bluetoothlampu-disco-fm-radiousb-micro-sd?whid=0	Speaker VPS bluetooth+lampu disco +fm radio+usb +micro sd	12	35000
None	https://www.tokopedia.com/happyshopping409/miao-speaker-bluetooth-retak-lampu-led?whid=0	MIAO Speaker Bluetooth RETAK LAMPU LED	0	55000
None	https://www.tokopedia.com/rtbcom/super-bass-speaker-aktif-bluetooth-with-lampu-senter-spiker-mp3-radio?whid=0	Super bass speaker aktif bluetooth with lampu senter spiker mp3 radio	0	186000
None	https://www.tokopedia.com/minxiop/portable-speaker-bluetooth-lampu-disco-with-karaoke?whid=0	Portable Speaker bLuetooth Lampu Disco With Karaoke	1	300000
Ad	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AUfopjfHsUDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthoiFiPcBWgZUEH_yhHpUhHsedHiFiyRCsUstao_nDUMVj9RosQR-BUstd6AJXoAURHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32o8JY1eMOoqjjO_VPqquB1qRz6zOVN3jHhq1NJZ_-Hu7ud_jz-oJNI19xgQ12t_7o-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR83-I6_oMZIxp_uPdPMep8AxsHO-7gjxdr77h6AV6qjB2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BN_Bz-P1OEZ_V6qMPR_jz0oJYJZ_-oqMo2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_jzoP1Y1u_uvuVVd_7z-o1O1z_o6uJO2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUsocuIC7oJVoZfDNucNsrpCke1WEzIC_uOtR8JPWyj23gJxkPcUOesV3gjxf172xZsomQchZqAB669eRHVxJrcoxoAUdHsgMocO21AxBeuUfqcPU81W99f2U81gGqmOqeM2cQ1hgg3Hh6Ag1buxpysxeo1N7rSzj39zbeSrpoB22UiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyFbAUObA1fHB7DUMNwyfVXgcBjy9zB9fVjraUEH_H7bm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEo_JNoAeDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUs1fHiUDUsJFHseibmUfHpKibmUpoiUDUs1RoZ-Pwe?management_type=1&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fafaaccs%2Fspeaker-bluetooth-wireless-lampu-tidur-sentuh-bunglon-portable-cl-671%3Fsrc%3Dtopads&is_search=1&src=search&ob=23&keywords=bluetooth+speaker+lamp&page=21&t=desktop	Speaker Bluetooth Wireless Lampu Tidur Sentuh Bunglon Portable CL-671	0	57500
Ad	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosyOopr7H_eDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthoaFiPcBWgZUEH_yhHpUhHsedHiFiyRCsUst7o_nDUMVj9RosQR-BUstd6AJXHsnFoAeDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBk_9xvuJ-W_32-o1h93MBgucW7_jPz8u2AH3B6zJja_VPV8JNJZ_z6zOVd33OGqJYAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPRBizpjpgjxdr7O98IgjHRKdypoZPcgU8IooH_Kh_M2-q1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-81Nk19u6qj17_M20H1OJu_VoucDF_MB-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32-HJONoAzvucod_M2-H1Nk3_o6qBJaZ3dFvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUsocuIC7oJVoZfDNucNsrpCke1WEzIC_uOtR8JPWyj23gJxkPcUOesV3gjxf172xZsomQchZqAB669eRHVxJrcoxoAUdHsgMocO21AxBeuUfqcPU81W99f2U81gGqmOqeM2cQ1hgg3Hh6Ag1buxpysxeo1N7rSzj39zbeSrpoB22UiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyFbAUObA1fHB7DUMNwyfVXgcBjy9zB9fVjraUEH_H7bm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHsHfoiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDio_yaUiFiH_naomUDUsyp6mUDUsHfUiFio_rOUBOY?page=21&dv=desktop&is_search=1&t=desktop&src=search&keywords=bluetooth+speaker+lamp&ob=23&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fjrstore02%2Fbisa-pakay-nama-foto-speaker-quran-bluetooth-led-lampu-tidur-digital-custom-mmc-8gb%3Fsrc%3Dtopads	Bisa pakay nama+foto speaker quran bluetooth led lampu tidur digital - custom+mmc 8gb	2	215000
Ad	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoArOop1NoprDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsth6ZFiPcBWgZUEH_yhHpUhHsedHiFiyRCsUstpHAnDUMVj9RosQR-BUstd6AJXH_HFHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32o8JY1eMOoqjjO_VPqquB1qRz6zOVN3jHhq1NJZ_-Hu7ud_jz-oJNI19xgQ12t_7o-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR83-I6_oMZIxp_uPdPMep8AxsHO-7gjxdr77h6AV6qjB2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BN_BzoP1OJZ9P68BBN_OzVHjOEgpCouJu2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_jzoP1YJypo68BVN_M2oo1Nke926qBV2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUsocuIC7oJVoZfDNucNsrpCke1WEzIC_uOtR8JPWyj23gJxkPcUOesV3gjxf172xZsomQchZqAB669eRHVxJrcoxoAUdHsgMocO21AxBeuUfqcPU81W99f2U81gGqmOqeM2cQ1hgg3Hh6Ag1buxpysxeo1N7rSzj39zbeSrpoB22UiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyFbAUObA1fHB7DUMNwyfVXgcBjy9zB9fVjraUEH_H7bm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHsjNoA1DUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUs1fHiUDUsJFHseibmUfHpKibmUpoiUDUs1RoZ-Pwe?keywords=bluetooth+speaker+lamp&t=desktop&is_search=1&ob=23&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fbintangaccgrosir%2Fspeaker-bluetooth-d107-lampu-dj-kelap-kelip-speaker-wireless-bluetooth%3Fsrc%3Dtopads&src=search&page=21&management_type=1	Speaker Bluetooth D107 Lampu DJ Kelap Kelip Speaker Wireless Bluetooth	3	147500
